"OTU.ID","Query.length","Hit_id","Hit_def","Hit_len","Hsp_evalue","Hsp_identity","Hsp.length","identity_percent","Query.cover"
"OTU31",434,"gi|379770341|gb|JQ638871.1|","Solanum melongena voucher Meyer 340 NY 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|379770342|gb|JQ638872.1| Solanum melongena voucher Meyer 343 NY 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|379770343|gb|JQ638873.1| Solanum melongena voucher Meyer 351 NY 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|379770344|gb|JQ638874.1| Solanum incanum voucher MM0669 INRA 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|379770345|gb|JQ638875.1| Solanum melongena voucher MM10425 INRA 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|379770346|gb|JQ638876.1| Solanum melongena voucher MM1303 INRA 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|379770347|gb|JQ638877.1| Solanum melongena voucher MM1302 INRA 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|379770348|gb|JQ638878.1| Solanum melongena voucher S00624 AVRDC 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|379770349|gb|JQ638879.1| Solanum melongena voucher Meyer 331 NY 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|379770350|gb|JQ638880.1| Solanum melongena voucher MM1456 INRA 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|379770351|gb|JQ638881.1| Solanum melongena voucher TS02245 AVRDC 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|379770352|gb|JQ638882.1| Solanum melongena voucher S00094 AVRDC 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|379770353|gb|JQ638883.1| Solanum melongena voucher Meyer 346 NY 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|379770354|gb|JQ638884.1| Solanum melongena voucher Meyer 319 NY 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|379770355|gb|JQ638885.1| Solanum melongena voucher Meyer 357 NY 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|379770356|gb|JQ638886.1| Solanum melongena voucher S00002 AVRDC 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",681,7.36598e-76,255,315,80.9523809523809,72.5806451612903
"OTU31",434,"gi|66473633|gb|AY996498.1|","Solanum comptum voucher Bohs 3193 UT 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",633,7.36598e-76,246,300,82,69.1244239631336
"OTU31",434,"gi|541282671|gb|KC539138.1|","Solanum aridum isolate LB3290 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",696,2.57098e-75,277,347,79.8270893371758,79.9539170506912
"OTU31",434,"gi|66473652|gb|AY996517.1|","Solanum hieronymi voucher Nee et al. 50761 NY 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 26S ribosomal RNA gene, partial sequence",632,8.9736e-75,245,300,81.6666666666667,69.1244239631336
"OTU32",438,"gi|1026286956|gb|KX167888.1|","Kali turgidum voucher NMW5304 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",437,0,423,438,96.5753424657534,100
"OTU32",438,"gi|560592032|gb|KF850551.1|","Salsola kali voucher KSUFS201 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",606,8.45932e-145,294,295,99.6610169491526,67.351598173516
"OTU32",438,"gi|187438045|gb|EU643789.1|","Salsola kali internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|194500199|gb|EU862806.1| Salsola australis internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence",609,8.45932e-145,294,295,99.6610169491526,67.351598173516
"OTU32",438,"gi|924649035|gb|KP966083.1|","Kali australe voucher 6060 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",608,2.95259e-144,293,294,99.6598639455782,67.1232876712329
"OTU32",438,"gi|924649036|gb|KP966084.1|","Kali australe voucher 10107 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",608,1.25547e-142,291,294,98.9795918367347,67.1232876712329
"OTU32",438,"gi|298497702|gb|HM131649.1|","Salsola collina voucher HNWP:B.Z. Guo 8004 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|298497707|gb|HM131654.1| Salsola komarovii voucher HNWP:A.R. Li 15910 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",611,4.38204e-142,291,295,98.6440677966102,67.351598173516
"OTU32",438,"gi|298497701|gb|HM131648.1|","Salsola collina voucher XJBI:M.L. Zhang, Z.B. Wen, G.L. Zhu 082122 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",611,1.86329e-140,290,295,98.3050847457627,67.351598173516
"OTU32",438,"gi|187438044|gb|EU643788.1|","Salsola collina internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence",611,2.26995e-139,289,295,97.9661016949153,67.351598173516
"OTU32",438,"gi|298497713|gb|HM131660.1|","Salsola monoptera voucher HNWP:Xizang Expedition Team 3770 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",609,2.76537e-138,289,295,97.9661016949153,67.351598173516
"OTU32",438,"gi|298497711|gb|HM131658.1|","Salsola monoptera voucher PE:D.D. Tao 10683 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",609,2.76537e-138,289,295,97.9661016949153,67.351598173516
"OTU32",438,"gi|298497705|gb|HM131652.1|","Salsola tragus voucher HNWP:A.R. Li 3184 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|298497712|gb|HM131659.1| Salsola monoptera voucher HNWP:N.T. Ho 1533 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|298497720|gb|HM131667.1| Salsola ruthenica voucher XJBI:M.L. Zhang, Z.B. Wen, G.L. Zhu 082010 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|298497721|gb|HM131668.1| Salsola ruthenica voucher SHI:P. Yan and Y. Liu 7081 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",609,1.4325e-135,287,295,97.2881355932203,67.351598173516
"OTU32",438,"gi|298497700|gb|HM131647.1|","Salsola chinghaiensis voucher HNWP:Q. Du 0376 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",609,1.4325e-135,287,295,97.2881355932203,67.351598173516
"OTU32",438,"gi|298497717|gb|HM131664.1|","Salsola pellucida voucher XJBI:M.L. Zhang, Z.B. Wen, G.L. Zhu 082026 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",609,1.74514e-134,286,295,96.9491525423729,67.351598173516
"OTU32",438,"gi|168805634|gb|EU447200.1|","Salsola tragus isolate Russia 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",654,1.74514e-134,288,298,96.6442953020134,68.0365296803653
"OTU32",438,"gi|824327206|gb|KP318649.1|","Haloxylon ammodendron isolate NYY10 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",682,6.09112e-134,315,342,92.1052631578947,78.0821917808219
"OTU32",438,"gi|824327205|gb|KP318648.1|","Haloxylon ammodendron isolate NYY9 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",681,6.09112e-134,315,342,92.1052631578947,78.0821917808219
"OTU32",438,"gi|824327197|gb|KP318640.1|","Haloxylon ammodendron isolate NYY1 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",683,6.09112e-134,315,342,92.1052631578947,78.0821917808219
"OTU32",438,"gi|824327194|gb|KP318637.1|","Haloxylon ammodendron isolate NYG10 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",682,6.09112e-134,315,342,92.1052631578947,78.0821917808219
"OTU32",438,"gi|824327193|gb|KP318636.1|","Haloxylon ammodendron isolate NYG9 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",682,6.09112e-134,315,342,92.1052631578947,78.0821917808219
"OTU32",438,"gi|298497716|gb|HM131663.1|","Salsola paulsenii voucher XJBI:M.L. Zhang, Z.B. Wen, G.L. Zhu 082034 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",609,7.42051e-133,284,295,96.271186440678,67.351598173516
"OTU34",450,"gi|40286801|gb|AY426800.1|","Dalea wrightii internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",646,1.20998e-155,322,330,97.5757575757576,73.3333333333333
"OTU34",450,"gi|40286785|gb|AY426784.1|","Dalea lanata internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",638,5.50302e-122,305,340,89.7058823529412,75.5555555555556
"OTU34",450,"gi|40286800|gb|AY426799.1|","Dalea weberbaueri internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",675,2.33995e-120,310,351,88.3190883190883,78
"OTU34",450,"gi|40286787|gb|AY426786.1|","Dalea melantha internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",703,2.85064e-119,317,365,86.8493150684932,81.1111111111111
"OTU34",450,"gi|40286794|gb|AY426793.1|","Dalea pulchra internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",673,9.9497e-119,314,361,86.9806094182826,80.2222222222222
"OTU34",450,"gi|40286796|gb|AY426795.1|","Dalea purpusii internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",700,1.21212e-117,314,362,86.7403314917127,80.4444444444444
"OTU34",450,"gi|220966655|gb|FJ542772.1|","Andira grandistipula isolate BH1992c2 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",739,4.82725e-110,354,432,81.9444444444444,96
"OTU34",450,"gi|220966654|gb|FJ542771.1|","Andira grandistipula isolate BH1992c1 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",738,4.82725e-110,354,432,81.9444444444444,96
"OTU34",450,"gi|220966669|gb|FJ542786.1|","Andira jaliscensis isolate 4404c2 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",739,1.68488e-109,352,431,81.6705336426914,95.7777777777778
"OTU34",450,"gi|220966668|gb|FJ542785.1|","Andira jaliscensis isolate 4404c1 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",738,1.68488e-109,352,431,81.6705336426914,95.7777777777778
"OTU34",450,"gi|220966663|gb|FJ542780.1|","Andira inermis isolate RTP589 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",738,5.88079e-109,352,431,81.6705336426914,95.7777777777778
"OTU34",450,"gi|220966687|gb|FJ542804.1|","Andira taurotesticulata isolate RTP525 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",738,7.16427e-108,351,431,81.4385150812065,95.7777777777778
"OTU34",450,"gi|220966667|gb|FJ542784.1|","Andira inermis isolate CEH1673 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",737,7.16427e-108,351,430,81.6279069767442,95.5555555555556
"OTU34",450,"gi|40286812|gb|AY426811.1|","Marina parryi internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",688,7.16427e-108,304,357,85.1540616246499,79.3333333333333
"OTU34",450,"gi|40286790|gb|AY426789.1|","Dalea myriadenia internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",644,8.72787e-107,288,329,87.5379939209726,73.1111111111111
"OTU34",450,"gi|40286786|gb|AY426785.1|","Dalea lumholtzii internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",663,8.72787e-107,298,350,85.1428571428571,77.7777777777778
"OTU34",450,"gi|728803940|gb|KM514672.1|","Indigofera arrecta isolate SBB-0047F 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",451,3.04633e-106,363,445,81.5730337078652,98.8888888888889
"OTU34",450,"gi|220966646|gb|FJ542763.1|","Andira anthelmia isolate RTP227 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",738,3.04633e-106,352,432,81.4814814814815,96
"OTU34",450,"gi|1026285491|gb|KX166423.1|","Cytisus scoparius voucher NMW252 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",446,1.06327e-105,365,453,80.5739514348786,100.666666666667
"OTU34",450,"gi|220966647|gb|FJ542764.1|","Andira anthelmia isolate JJ568 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",737,3.71118e-105,351,432,81.25,96
"OTU38",439,"gi|1079502183|gb|KX689336.1|","Sesuvium ayresii isolate SEAY2 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",394,1.99264e-165,370,395,93.6708860759494,89.9772209567198
"OTU38",439,"gi|1079502182|gb|KX689335.1|","Sesuvium ayresii isolate SEAY1 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",388,3.60278e-162,364,389,93.573264781491,88.6104783599089
"OTU38",439,"gi|387865923|gb|JN115054.1|","Trianthema portulacastrum voucher SBB-1084 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",573,1.9944e-146,301,306,98.3660130718954,69.7038724373576
"OTU38",439,"gi|379131064|emb|HE585050.1|","Trianthema portulacastrum genomic DNA containing 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene, specimen voucher HBG: Hartmann & Hartmann 34760",593,8.48041e-145,298,303,98.3498349834984,69.0205011389522
"OTU38",439,"gi|82697158|emb|AJ937573.1|","Trianthema portulacastrum 18S rRNA gene (partial), 5.8S rRNA gene, 26S rRNA gene (partial), ITS1 and ITS2",595,8.48041e-145,298,303,98.3498349834984,69.0205011389522
"OTU38",439,"gi|225194699|gb|FJ784241.1|","Sesuvium portulacastrum voucher RK 402 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",833,2.95996e-144,345,378,91.2698412698413,86.1047835990888
"OTU38",439,"gi|765199404|gb|KJ848167.1|","Trianthema portulacastrum isolate Esser s.n. internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence; chloroplast",585,1.25861e-142,294,299,98.3277591973244,68.1093394077449
"OTU38",439,"gi|582987338|gb|KF848298.1|","Sesuvium portulacastrum voucher AUFMS260 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|668361956|gb|KJ784582.1| Sesuvium portulacastrum voucher AUFMS260a 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",749,1.1788e-136,318,344,92.4418604651163,78.3599088838269
"OTU38",439,"gi|765199412|gb|KJ848175.1|","Trianthema ceratosepalum isolate Sesu 73 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence; chloroplast",585,4.1144e-136,289,299,96.6555183946488,68.1093394077449
"OTU38",439,"gi|83715840|emb|AJ937580.2|","Trianthema turgidifolia 18S rRNA gene (partial), 5.8S rRNA gene, 26S rRNA gene (partial), ITS1 and ITS2",593,1.10405e-130,289,304,95.0657894736842,69.248291571754
"OTU38",439,"gi|82697161|emb|AJ937576.1|","Trianthema ufoensis 18S rRNA gene (partial), 5.8S rRNA gene, 26S rRNA gene (partial), ITS1 and ITS2",608,2.96257e-125,287,305,94.0983606557377,69.4760820045558
"OTU38",439,"gi|82697156|emb|AJ937571.1|","Trianthema patellitecta 18S rRNA gene (partial), 5.8S rRNA gene, 26S rRNA gene (partial), ITS1 and ITS2",592,1.03404e-124,283,303,93.3993399339934,69.0205011389522
"OTU38",439,"gi|82697150|emb|AJ937565.1|","Trianthema compacta 18S rRNA gene (partial), 5.8S rRNA gene, 26S rRNA gene (partial), ITS1 and ITS2",594,1.03404e-124,284,303,93.7293729372937,69.0205011389522
"OTU38",439,"gi|379131066|emb|HE585052.1|","Trianthema sedifolia genomic DNA containing 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene, specimen voucher HBG: Hartmann & Newton 21347",606,3.60915e-124,286,305,93.7704918032787,69.4760820045558
"OTU38",439,"gi|379131061|emb|HE585047.1|","Trianthema clavata genomic DNA containing 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene, specimen voucher DNA: Latz 11699 >gi|379131068|emb|HE585054.1| Trianthema ufoensis genomic DNA containing 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene, specimen voucher AD: Jessop 133",606,3.60915e-124,286,305,93.7704918032787,69.4760820045558
"OTU38",439,"gi|83641914|emb|AJ577769.1|","Trianthema parvifolia internal transcribed spacer 1 (ITS1), 5.8S rRNA gene, internal transcribed spacer 2 (ITS2)",613,3.60915e-124,289,312,92.6282051282051,71.0706150341686
"OTU38",439,"gi|379131072|emb|HE585058.1|","Zaleya pentandra genomic DNA containing 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene, specimen voucher HBG: Hartmann & Newton 26712",605,4.39685e-123,284,304,93.4210526315789,69.248291571754
"OTU38",439,"gi|83715844|emb|AJ937581.3|","Zaleya galericulata 18S rRNA gene (partial), 5.8S rRNA gene, 26S rRNA gene (partial), ITS1 and ITS2",607,4.39685e-123,284,304,93.4210526315789,69.248291571754
"OTU38",439,"gi|82697209|emb|AJ937582.1|","Zaleya pentandra 18S rRNA gene (partial), 5.8S rRNA gene, 26S rRNA gene (partial), ITS1 and ITS2",608,4.39685e-123,284,304,93.4210526315789,69.248291571754
"OTU38",439,"gi|765199413|gb|KJ848176.1|","Trianthema triquetrum isolate Sesu 52 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence; chloroplast",598,5.35645e-122,282,301,93.687707641196,68.5649202733485
